ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000259316	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000228008	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000265303	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000108296	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000068793	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000165659	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000258465	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000162290	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000141141	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000108272	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000268926	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000214397	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000269514	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000161326	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000268358	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000130201	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000182646	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000185087	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000152726	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000174196	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000147382	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000205047	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000273395	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000268927	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000268194	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000233404	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000204828	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000215298	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000147402	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000198750	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000107623	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000128802	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000005955	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000143140	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000205281	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000196648	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000153666	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000196644	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000183653	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000077809	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000168274	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000197846	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000197459	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000108753	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000215271	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000273266	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000241489	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000258664	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000143466	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000073009	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000250588	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000255103	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000069712	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000174595	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000132130	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000152022	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000267697	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000017621	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000155130	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000272781	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000133808	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000108292	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000120586	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000183748	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000174100	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000249773	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000256618	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000256045	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000270188	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000249860	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000255823	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000141140	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000262621	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000138293	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000183729	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000182500	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000163113	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000243444	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000197991	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000196963	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000056661	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000249967	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000184886	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000174083	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000141720	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000135213	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000183657	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000130723	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000267618	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000141150	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000136653	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000179837	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000131795	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000121848	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000257184	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000171282	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000253426	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000219492	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000272195	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000204814	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000220032	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000258472	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000248540	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000272822	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000260007	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000272617	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000251537	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000258941	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000258989	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000258945	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000257327	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000262003	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000256500	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000255384	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000273049	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000259243	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000215749	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000255835	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000267561	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000270299	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000260548	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000170616	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000262660	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000176274	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000272962	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000087916	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000138041	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000139656	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000174111	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000213029	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000017373	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000163486	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000183473	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000006114	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000108264	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000172660	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000221995	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000138297	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000170647	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000184040	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000221870	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000256655	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000226894	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000153575	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000117289	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000102069	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000243135	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000240224	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000242013	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000177764	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000163067	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000198477	ENSEMBL_NOT_FOUND_ID	Homo sapiens
ENSEMBL_NOT_FOUND_SYMBOL	ENSG00000108278	ENSEMBL_NOT_FOUND_ID	Homo sapiens
